Domain,Date,SpamRate,DomainReputation,DkimSuccess,DmarcSuccess,SpfSuccess,InboundEncryption,spam_rate_change,volatility_7d,spam_rate_zscore,spam_rate_ma7
abccareerline.com,2025-06-11,0.009,MEDIUM,1.0,1.0,,1.0,0.125,0.0020354009783964313,2.277309060702548,0.0061428571428571435
abccareerline.com,2025-06-12,0.008,MEDIUM,1.0,1.0,,1.0,-0.11111111111111105,0.00157359158493889,1.5719488868720488,0.006857142857142858
abccareerline.com,2025-06-13,0.004,MEDIUM,1.0,1.0,,1.0,-0.5,0.0017994708216848775,-0.6616415665135651,0.006714285714285714
abccareerline.com,2025-06-14,0.007,MEDIUM,1.0,1.0,,1.0,0.75,0.0017728105208558397,0.9871486036010144,0.006857142857142858
abccareerline.com,2025-06-15,0.007,MEDIUM,1.0,1.0,,1.0,0.0,0.0017728105208558397,0.9262816865638472,0.006857142857142858
abccareerline.com,2025-06-16,0.009,MEDIUM,1.0,1.0,,1.0,0.2857142857142856,0.0017182493859684534,1.9736968825035146,0.0074285714285714285
abccareerline.com,2025-06-18,0.01,MEDIUM,1.0,1.0,,1.0,0.11111111111111116,0.0019760470401187116,2.2642995615992785,0.007714285714285714
abccareerline.com,2025-06-19,0.008,MEDIUM,1.0,1.0,,1.0,-0.19999999999999996,0.0019023794624226879,1.1572869035374371,0.007571428571428571
abccareerline.com,2025-06-20,0.005,MEDIUM,1.0,1.0,,1.0,-0.375,0.0021157009420498187,-0.4022110146500394,0.007142857142857143
abccareerline.com,2025-06-21,0.006,MEDIUM,1.0,1.0,,1.0,0.19999999999999996,0.0017182493859684534,0.08879594560844699,0.007428571428571429
abccareerline.com,2025-06-22,0.005,MEDIUM,1.0,1.0,,1.0,-0.16666666666666663,0.0019518001458970697,-0.44397972804223534,0.0071428571428571435
abccareerline.com,2025-06-23,0.009,MEDIUM,1.0,1.0,,1.0,0.7999999999999998,0.002070196678027066,1.5506824306740217,0.0074285714285714285
abccareerline.com,2025-06-24,0.006,MEDIUM,1.0,1.0,,1.0,-0.33333333333333326,0.002000000000000003,-0.055338070135629344,0.007
abccareerline.com,2025-06-25,0.005,MEDIUM,1.0,1.0,,1.0,-0.16666666666666663,0.0016035674514745483,-0.6381536169863036,0.006285714285714285
abccareerline.com,2025-06-26,0.007,MEDIUM,1.0,1.0,,1.0,0.3999999999999999,0.0014638501094228014,0.45211202853232885,0.006142857142857143
abccareerline.com,2025-06-27,0.006,MEDIUM,1.0,1.0,,1.0,-0.1428571428571429,0.0013801311186847106,-0.15497278195540834,0.006285714285714286
abccareerline.com,2025-06-28,0.007,MEDIUM,1.0,1.0,,1.0,0.16666666666666674,0.0013972762620115464,0.390167875572314,0.0064285714285714285
abccareerline.com,2025-06-29,0.005,MEDIUM,1.0,1.0,,1.0,-0.2857142857142857,0.0013972762620115464,-0.81791556119167,0.0064285714285714285
abccareerline.com,2025-06-30,0.01,MEDIUM,1.0,1.0,,1.0,1.0,0.0017182493859684517,1.9492217012545767,0.006571428571428571
abccareerline.com,2025-07-02,0.007,MEDIUM,1.0,1.0,,1.0,-0.30000000000000004,0.0017043362064926963,0.24413340372240427,0.006714285714285714
abccareerline.com,2025-07-03,0.008,MEDIUM,1.0,1.0,,1.0,0.1428571428571428,0.0015735915849388906,0.7535931695030681,0.0071428571428571435
abccareerline.com,2025-07-04,0.007,MEDIUM,1.0,1.0,,1.0,-0.125,0.0015735915849388906,0.17390611603917003,0.007142857142857143
abccareerline.com,2025-07-05,0.009,MEDIUM,1.0,1.0,,1.0,0.2857142857142856,0.0016183471874253795,1.2433080784638997,0.007571428571428571
abccareerline.com,2025-07-06,0.009,MEDIUM,1.0,1.0,,1.0,0.0,0.0016761634196950576,1.1620994728482184,0.007857142857142858
abccareerline.com,2025-07-07,0.007,MEDIUM,1.0,1.0,,1.0,-0.2222222222222221,0.0012149857925879213,-0.02020020799355732,0.008142857142857143
abccareerline.com,2025-07-08,0.009,MEDIUM,1.0,1.0,,1.0,0.2857142857142856,0.0010000000000000109,1.1166823132701862,0.007999999999999998
abccareerline.com,2025-07-09,0.006,MEDIUM,1.0,1.0,,1.0,-0.33333333333333326,0.00121498579258792,-0.7106160175355731,0.007857142857142858
abccareerline.com,2025-07-10,0.008,MEDIUM,1.0,1.0,,1.0,0.33333333333333326,0.00121498579258792,0.4853174166706383,0.007857142857142858
abccareerline.com,2025-07-11,0.006,MEDIUM,1.0,1.0,,1.0,-0.25,0.0013801311186847154,-0.7650499911879417,0.007714285714285714
abccareerline.com,2025-07-12,0.004,MEDIUM,1.0,1.0,,1.0,-0.33333333333333337,0.001825741858350558,-1.8139235849773294,0.007
abccareerline.com,2025-07-13,0.004,MEDIUM,1.0,1.0,,1.0,0.0,0.0018898223650461394,-1.666330332038002,0.006285714285714285
abccareerline.com,2025-07-14,0.007,MEDIUM,1.0,1.0,,1.0,0.75,0.0018898223650461394,0.05717908337932049,0.006285714285714285
abccareerline.com,2025-07-16,0.007,MEDIUM,1.0,1.0,,1.0,0.0,0.0015275252316519503,0.0,0.006
abccareerline.com,2025-07-17,0.004,MEDIUM,1.0,1.0,,1.0,-0.4285714285714286,0.0017043362064926963,-1.6581934180002904,0.005714285714285714
abccareerline.com,2025-07-18,0.006,MEDIUM,1.0,1.0,,1.0,0.5,0.001397276262011547,-0.49342422062587604,0.0054285714285714284
abccareerline.com,2025-07-19,0.005,MEDIUM,1.0,1.0,,1.0,-0.16666666666666663,0.0013801311186847113,-0.9957928698052116,0.005285714285714285
abccareerline.com,2025-07-20,0.005,MEDIUM,1.0,1.0,,1.0,0.0,0.001272418020560707,-0.9470142888461373,0.005428571428571429
abccareerline.com,2025-07-21,0.003,MEDIUM,1.0,1.0,,1.0,-0.4,0.001496026483086194,-1.9386324984704149,0.005285714285714285
abccareerline.com,2025-07-22,0.008,MEDIUM,1.0,1.0,,1.0,1.6666666666666665,0.0017182493859684517,0.8538444116638721,0.005428571428571429
abccareerline.com,2025-07-24,0.006,MEDIUM,1.0,1.0,,1.0,-0.25,0.001603567451474549,-0.28461480388795773,0.005285714285714287
abccareerline.com,2025-07-25,0.009,,1.0,1.0,,1.0,0.4999999999999998,0.002000000000000002,1.3218204395949278,0.005999999999999999
abccareerline.com,2025-07-26,0.008,,1.0,1.0,,1.0,-0.11111111111111105,0.002138089935299397,0.7982604405466408,0.006285714285714285
abccareerline.com,2025-07-27,0.006,,1.0,1.0,,1.0,-0.25,0.002070196678027065,-0.34211161737713164,0.006428571428571429
abccareerline.com,2025-07-28,0.006,,1.0,1.0,,1.0,0.0,0.0019880595947760126,-0.3657252395054205,0.006571428571428571
abccareerline.com,2025-07-29,0.008,,1.0,1.0,,1.0,0.33333333333333326,0.0012535663410560226,0.762531070898245,0.007285714285714286
abccareerline.com,2025-07-30,0.008,,1.0,1.0,,1.0,0.0,0.0012535663410560226,0.7195517342891385,0.007285714285714285
abccareerline.com,2025-07-31,0.006,,1.0,1.0,,1.0,-0.25,0.0012535663410560226,-0.39669174567322973,0.007285714285714285
abccareerline.com,2025-08-01,0.006,,1.0,1.0,,1.0,0.0,0.001069044967649703,-0.4212969833791282,0.006857142857142858
abccareerline.com,2025-08-02,0.005,MEDIUM,1.0,1.0,,1.0,-0.16666666666666663,0.0011338934190276864,-0.9470142888461373,0.006428571428571429
abccareerline.com,2025-08-03,0.006,MEDIUM,1.0,1.0,,1.0,0.19999999999999996,0.0011338934190276864,-0.3221849344569885,0.0064285714285714285
abccareerline.com,2025-08-04,0.004,MEDIUM,1.0,1.0,,1.0,-0.33333333333333337,0.0014638501094228031,-1.416930593816209,0.0061428571428571435
abccareerline.com,2025-08-05,0.005,,,,,,0.25,0.001253566341056021,-0.7803357511446275,0.005714285714285714
abccareerline.com,2025-08-06,0.005,MEDIUM,1.0,1.0,,1.0,0.0,0.0007559289460184595,-0.7279761250059609,0.005285714285714285
abccareerline.com,2025-08-07,0.006,,1.0,1.0,,1.0,0.19999999999999996,0.0007559289460184594,-0.06404559903150396,0.005285714285714287
abccareerline.com,2025-08-08,0.005,MEDIUM,1.0,1.0,,1.0,-0.16666666666666663,0.0006900655593423596,-0.6605599439009843,0.0051428571428571435
abccareerline.com,2025-08-09,0.008,,1.0,1.0,,1.0,0.6000000000000001,0.001272418020560707,1.3257359305592569,0.005571428571428572
abccareerline.com,2025-08-10,0.005,MEDIUM,1.0,1.0,,1.0,-0.375,0.0012724180205607068,-0.6361307670172778,0.0054285714285714284
abccareerline.com,2025-08-11,0.005,MEDIUM,1.0,1.0,,1.0,0.0,0.0011338934190276856,-0.5858389564660056,0.005571428571428572
abccareerline.com,2025-08-12,0.007,,1.0,1.0,,1.0,0.3999999999999999,0.0012149857925879163,0.7364436872444804,0.005857142857142858
abccareerline.com,2025-08-13,0.006,HIGH,1.0,1.0,,1.0,-0.1428571428571429,0.0011547005383792566,0.022989605498980145,0.006
abccareerline.com,2025-08-14,0.006,,1.0,1.0,,1.0,0.0,0.0011547005383792566,-0.02378303857241802,0.005999999999999999
abccareerline.com,2025-08-15,0.003,HIGH,1.0,1.0,,1.0,-0.5,0.0016035674514745493,-1.941533357280902,0.005714285714285714
abccareerline.com,2025-08-16,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0012535663410560202,-0.5602256811793132,0.005285714285714285
abccareerline.com,2025-08-17,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0012724180205607068,0.06912014704969563,0.005428571428571429
abccareerline.com,2025-08-18,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0012724180205607068,-0.5952936654155574,0.0054285714285714284
abccareerline.com,2025-08-19,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0011126972805283767,0.06912014704969503,0.005285714285714285
abccareerline.com,2025-08-20,0.008,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.001511857892036912,1.3462912017836497,0.005571428571428572
abccareerline.com,2025-08-21,0.007,HIGH,1.0,1.0,,1.0,-0.125,0.0016035674514745493,0.6266644503507031,0.005714285714285714
abccareerline.com,2025-08-22,0.006,HIGH,1.0,1.0,,1.0,-0.1428571428571429,0.001069044967649704,-0.0498498172964578,0.0061428571428571435
abccareerline.com,2025-08-23,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.001069044967649704,-0.7646067308789638,0.0061428571428571435
abccareerline.com,2025-08-24,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0013451854182691028,-1.4590541289859575,0.005857142857142857
abccareerline.com,2025-08-25,0.006,HIGH,1.0,1.0,,1.0,0.5,0.0012909944487358104,0.1646292918599823,0.006
abccareerline.com,2025-08-26,0.008,,1.0,1.0,,1.0,0.33333333333333326,0.0014960264830861964,1.6674904331268081,0.006285714285714286
abccareerline.com,2025-08-27,0.005,HIGH,1.0,1.0,,1.0,-0.375,0.001345185418269103,-0.6466130371702571,0.005857142857142858
abccareerline.com,2025-08-28,0.007,,1.0,1.0,,1.0,0.3999999999999999,0.001345185418269103,0.9654754565202108,0.005857142857142858
abccareerline.com,2025-08-29,0.006,HIGH,1.0,1.0,,1.0,-0.1428571428571429,0.001345185418269103,0.22743786439985708,0.005857142857142857
abccareerline.com,2025-08-30,0.004,,1.0,1.0,,1.0,-0.33333333333333337,0.0014960264830861949,-1.3740527039868045,0.005714285714285714
abccareerline.com,2025-08-31,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0014960264830861949,-1.2815919304155636,0.005714285714285715
abccareerline.com,2025-09-01,0.006,HIGH,1.0,1.0,,1.0,0.5,0.0014960264830861949,0.2944591688588354,0.005714285714285714
abccareerline.com,2025-09-02,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0012149857925879148,-1.2258552477496918,0.005142857142857143
abccareerline.com,2025-09-03,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0012909944487358082,-1.2258552477496925,0.005
abccareerline.com,2025-09-04,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.001133893419027683,-1.8406114384328636,0.004428571428571429
abccareerline.com,2025-09-05,0.007,HIGH,1.0,1.0,,1.0,1.3333333333333335,0.0013972762620115453,1.0373421168878896,0.004571428571428572
abccareerline.com,2025-09-06,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0013801311186847104,-0.38563966175428094,0.004714285714285714
abccareerline.com,2025-09-07,0.005,HIGH,1.0,1.0,,1.0,0.0,0.001345185418269101,-0.38563966175428094,0.004857142857142858
abccareerline.com,2025-09-08,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0012535663410560196,-0.33212700916039,0.004714285714285714
abccareerline.com,2025-09-09,0.005,,1.0,1.0,,1.0,0.0,0.0012149857925879146,-0.33212700916039,0.004857142857142858
abccareerline.com,2025-09-10,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0012149857925879157,0.4083583156081615,0.0051428571428571435
abccareerline.com,2025-09-11,0.004,,1.0,1.0,,1.0,-0.33333333333333337,0.0009511897312113475,-1.0517471174633277,0.005285714285714285
abccareerline.com,2025-09-12,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0005773502691896326,-0.2573131276520969,0.005
abccareerline.com,2025-09-13,0.007,,1.0,1.0,,1.0,0.3999999999999999,0.0009511897312113475,1.2320567400771978,0.005285714285714285
abccareerline.com,2025-09-14,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0009511897312113475,-0.34645964918494543,0.005285714285714287
abccareerline.com,2025-09-15,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0009511897312113475,-0.34645964918494543,0.005285714285714285
abccareerline.com,2025-09-16,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.001069044967649702,-1.073907144718187,0.0051428571428571435
abccareerline.com,2025-09-17,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0010000000000000041,-0.2881214290707333,0.005
abccareerline.com,2025-09-18,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0010000000000000041,-1.0073230827101722,0.004999999999999999
abccareerline.com,2025-09-19,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0010690449676497007,-0.9675226776424282,0.004857142857142858
abccareerline.com,2025-09-20,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248514,-0.9097514575994387,0.004428571428571429
abccareerline.com,2025-09-21,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0004879500364742682,-0.8514693182963547,0.004285714285714286
abccareerline.com,2025-09-22,0.004,HIGH,1.0,1.0,,1.0,0.0,0.00037796447300922755,-0.8133180824422929,0.0041428571428571434
abccareerline.com,2025-09-23,0.004,HIGH,1.0,1.0,,1.0,0.0,0.00037796447300922755,-0.8133180824422929,0.0041428571428571434
abccareerline.com,2025-09-24,0.005,HIGH,1.0,1.0,,1.0,0.25,0.00037796447300922733,0.05685946609996539,0.004142857142857143
abccareerline.com,2025-09-25,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0007867957924694433,1.088006002808357,0.004428571428571428
abccareerline.com,2025-09-26,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0007867957924694433,0.1280007062127472,0.004571428571428572
abccareerline.com,2025-09-27,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0007867957924694433,-0.7892137244642569,0.004571428571428572
abccareerline.com,2025-09-28,0.006,HIGH,1.0,1.0,,1.0,0.5,0.0008997354108424378,1.26960468718163,0.004857142857142858
abccareerline.com,2025-09-29,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0008164965809277266,0.20804706700542083,0.005
abccareerline.com,2025-09-30,0.006,,1.0,1.0,,1.0,0.19999999999999996,0.0007559289460184555,1.1645380488906683,0.005285714285714285
abccareerline.com,2025-10-01,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924694443,1.1645380488906674,0.005428571428571429
abccareerline.com,2025-10-02,0.006,,1.0,1.0,,1.0,0.0,0.0007867957924694443,1.0881410922682577,0.0054285714285714284
abccareerline.com,2025-10-03,0.007,HIGH,1.0,1.0,,1.0,0.16666666666666674,0.0009511897312113433,1.9031916614413238,0.005714285714285714
abccareerline.com,2025-10-04,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0006900655593423564,-0.10421815207042846,0.005857142857142858
abccareerline.com,2025-10-05,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0006900655593423564,1.0288211691727318,0.005857142857142857
abccareerline.com,2025-10-06,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0006900655593423564,-0.07348722636948035,0.005857142857142858
abccareerline.com,2025-10-07,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0006900655593423564,0.9751985160720418,0.005857142857142858
abccareerline.com,2025-10-08,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0006900655593423564,0.9248366678118086,0.005857142857142858
abccareerline.com,2025-10-09,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0006900655593423564,0.8772907532953385,0.005857142857142858
abccareerline.com,2025-10-10,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0005345224838248512,-0.14228256427874,0.005571428571428572
abccareerline.com,2025-10-11,0.007,HIGH,1.0,1.0,,1.0,0.3999999999999999,0.0006900655593423564,1.818622930287185,0.005857142857142858
abccareerline.com,2025-10-12,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0007559289460184563,-0.24019548135868518,0.005714285714285715
abccareerline.com,2025-10-13,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0006900655593423564,0.8650936924832409,0.005857142857142858
abccareerline.com,2025-10-14,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0007559289460184563,-0.2162734231208107,0.005714285714285714
abccareerline.com,2025-10-15,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924694446,-0.21627342312080974,0.005571428571428573
abccareerline.com,2025-10-16,0.007,HIGH,1.0,1.0,,1.0,0.3999999999999999,0.0009511897312113435,1.7851308117920919,0.005714285714285714
abccareerline.com,2025-10-17,0.007,HIGH,1.0,1.0,,1.0,0.0,0.0010000000000000022,1.6342728406491476,0.006
abccareerline.com,2025-10-18,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0009511897312113435,-0.4130232866245392,0.005714285714285714
abccareerline.com,2025-10-19,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0009511897312113435,-0.46332890584235537,0.005714285714285715
abccareerline.com,2025-10-20,0.009,HIGH,1.0,1.0,,1.0,0.7999999999999998,0.0015735915849388877,3.0860757664653007,0.006142857142857143
abccareerline.com,2025-10-21,0.006,HIGH,1.0,1.0,,1.0,-0.33333333333333326,0.001496026483086193,0.3140691894827014,0.006285714285714285
abccareerline.com,2025-10-22,0.007,HIGH,1.0,1.0,,1.0,0.16666666666666674,0.001397276262011546,1.1858923948774795,0.006571428571428571
abccareerline.com,2025-10-23,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0014960264830861931,-0.8027729719195232,0.006285714285714285
abccareerline.com,2025-10-24,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0014638501094228014,0.16911417895222458,0.006142857142857143
abccareerline.com,2025-10-25,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0016329931618554536,-1.6987107277974711,0.006
abccareerline.com,2025-10-26,0.004,HIGH,1.0,1.0,,1.0,0.0,0.001772810520855838,-1.6039649036290324,0.005857142857142858
abccareerline.com,2025-10-27,0.004,HIGH,1.0,1.0,,1.0,0.0,0.001214985792587914,-1.6039649036290324,0.0051428571428571435
abccareerline.com,2025-10-28,0.006,HIGH,1.0,1.0,,1.0,0.5,0.001214985792587914,0.2467638313275429,0.0051428571428571435
abccareerline.com,2025-10-29,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0010000000000000026,0.2175301066964085,0.005
abccareerline.com,2025-10-30,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0010690449676497,0.2175301066964085,0.0051428571428571435
abccareerline.com,2025-10-31,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0010690449676496998,-1.519478669477599,0.004857142857142858
abccareerline.com,2025-11-01,0.006,HIGH,1.0,1.0,,1.0,0.5,0.0010690449676497,0.2681432946136948,0.005142857142857143
abccareerline.com,2025-11-02,0.008,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0013801311186847104,1.9332218473987932,0.005714285714285714
abccareerline.com,2025-11-03,0.005,HIGH,1.0,1.0,,1.0,-0.375,0.0012149857925879142,-0.6254541270996103,0.005857142857142858
abccareerline.com,2025-11-05,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.001397276262011546,-1.3740527039868067,0.005571428571428572
abccareerline.com,2025-11-07,0.006,HIGH,1.0,1.0,,1.0,0.5,0.001397276262011546,0.24839912974802947,0.005571428571428572
abccareerline.com,2025-11-08,0.006,HIGH,1.0,1.0,,1.0,0.0,0.001397276262011546,0.2483991297480302,0.005571428571428573
abccareerline.com,2025-11-09,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0012535663410560198,-0.549621081594722,0.005714285714285714
abccareerline.com,2025-11-10,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0012535663410560198,0.274810540797361,0.005714285714285714
abccareerline.com,2025-11-11,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0007559289460184582,-0.5496210815947228,0.005285714285714287
abccareerline.com,2025-11-13,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0007559289460184582,-0.5033865892655904,0.005285714285714285
abccareerline.com,2025-11-15,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0005345224838248539,0.30849996230569515,0.005571428571428572
abccareerline.com,2025-11-17,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248539,0.3084999623056959,0.005571428571428573
abccareerline.com,2025-11-18,0.007,HIGH,1.0,1.0,,1.0,0.16666666666666674,0.0007559289460184579,1.0763962289081286,0.005714285714285714
abccareerline.com,2025-11-19,0.006,HIGH,1.0,1.0,,1.0,-0.1428571428571429,0.0006900655593423578,0.22193895604944416,0.005857142857142858
abccareerline.com,2025-11-20,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0007559289460184579,-0.5629741474618565,0.005714285714285714
abccareerline.com,2025-11-21,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0007559289460184579,-0.5160683390911165,0.005714285714285714
abccareerline.com,2025-11-22,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0009759000729485361,-1.3117477827315194,0.005571428571428572
abccareerline.com,2025-11-23,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.001345185418269101,-1.9534045852522304,0.0051428571428571435
abccareerline.com,2025-11-24,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0013451854182691015,-1.1857742643778029,0.004857142857142858
abccareerline.com,2025-11-26,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0009759000729485378,-1.108492610956293,0.004428571428571428
abccareerline.com,2025-11-28,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0006900655593423613,-1.0446998848772113,0.004142857142857143
abccareerline.com,2025-11-30,0.007,HIGH,1.0,1.0,,1.0,0.75,0.001272418020560707,1.5163145152922903,0.004428571428571429
abccareerline.com,2025-12-01,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.001272418020560707,-0.17290722141222764,0.004428571428571428
abccareerline.com,2025-12-02,0.008,HIGH,1.0,1.0,,1.0,0.6000000000000001,0.0018257418583505554,2.148700868638043,0.005
abccareerline.com,2025-12-03,0.009,HIGH,1.0,1.0,,1.0,0.125,0.0021157009420498156,2.530000178043714,0.005857142857142857
abccareerline.com,2025-12-05,0.004,HIGH,1.0,1.0,,1.0,-0.5555555555555556,0.0021157009420498156,-1.0842857905901637,0.005857142857142858
